,Date,Open,High,Low,Close,Volume,OtherData
407,2015-04-07,83.0,83.0,80.55,80.55,20300.0,-1640672.0
408,2015-04-13,83.0,83.0,83.0,83.0,14400.0,0.0
409,2015-04-23,81.0,83.0,81.0,83.0,86510.0,0.0
410,2015-04-27,83.0,83.0,83.0,83.0,470.0,0.0
411,2015-04-28,83.0,83.0,83.0,83.0,9640.0,0.0
412,2015-04-29,83.9,83.95,83.9,83.95,1990.0,0.0
413,2015-05-06,83.95,84.0,83.95,84.0,8870.0,0.0
414,2015-05-11,83.5,83.5,83.5,83.5,6000.0,0.0
415,2015-05-13,84.0,84.0,84.0,84.0,30670.0,0.0
416,2015-05-14,84.0,84.0,84.0,84.0,38000.0,0.0
417,2015-05-15,84.0,84.0,84.0,84.0,5450.0,0.0
418,2015-05-18,84.0,84.0,84.0,84.0,1010.0,0.0
419,2015-05-19,84.0,84.0,84.0,84.0,4710.0,0.0
420,2015-05-20,84.5,84.5,84.0,84.0,127870.0,0.0
421,2015-05-21,84.0,84.0,84.0,84.0,2960.0,0.0
422,2015-05-25,85.3,85.6,85.3,85.6,1150.0,0.0
423,2015-05-27,84.4,84.45,84.4,84.45,8000.0,0.0
424,2015-05-29,81.15,81.15,81.15,81.15,40000.0,0.0
425,2015-06-01,82.1,82.2,82.1,82.2,2080.0,0.0
426,2015-06-02,82.5,82.5,82.5,82.5,5000.0,0.0
427,2015-06-03,84.0,84.0,84.0,84.0,2000.0,0.0
428,2015-06-04,82.2,82.2,82.15,82.15,27190.0,0.0
429,2015-06-05,82.2,82.2,82.2,82.2,3000.0,0.0
430,2015-06-08,83.0,83.0,80.0,80.0,72000.0,-5626573.0
431,2015-06-09,83.0,84.15,83.0,84.15,12850.0,0.0
432,2015-06-10,84.0,84.0,84.0,84.0,29270.0,0.0
433,2015-06-11,81.95,81.95,81.95,81.95,110.0,0.0
434,2015-06-15,84.1,85.0,84.1,85.0,2630.0,0.0
435,2015-06-16,85.0,85.0,85.0,85.0,20.0,0.0
436,2015-06-17,83.5,84.5,83.5,84.5,7260.0,0.0
437,2015-06-18,84.9,85.0,84.9,85.0,11000.0,0.0
438,2015-06-19,84.9,84.9,84.9,84.9,1500.0,0.0
439,2015-06-22,85.0,85.0,81.5,81.5,28770.0,-815000.0
440,2015-06-23,84.0,85.3,84.0,85.3,38500.0,0.0
441,2015-06-24,85.0,85.1,85.0,85.1,8060.0,0.0
442,2015-06-25,85.0,85.1,85.0,85.1,12780.0,0.0
443,2015-06-26,84.0,84.0,84.0,84.0,500.0,0.0
444,2015-06-30,84.0,85.0,84.0,85.0,10710.0,-840000.0
445,2015-07-01,85.0,85.0,85.0,85.0,14040.0,0.0
446,2015-07-02,84.0,85.0,84.0,85.0,26440.0,0.0
447,2015-07-03,85.0,85.0,85.0,85.0,39260.0,0.0
448,2015-07-06,85.0,85.05,85.0,85.05,20000.0,0.0
449,2015-07-07,85.0,85.0,85.0,85.0,30000.0,0.0
450,2015-07-08,84.5,84.5,84.5,84.5,5000.0,0.0
451,2015-07-09,84.5,84.5,84.5,84.5,10000.0,0.0
452,2015-07-10,84.5,84.5,84.5,84.5,5000.0,0.0
453,2015-07-14,84.5,84.5,84.5,84.5,7000.0,0.0
454,2015-07-20,85.0,85.0,85.0,85.0,5000.0,0.0
455,2015-07-21,85.0,85.0,84.8,84.8,12500.0,0.0
456,2015-07-22,85.0,85.05,84.85,85.05,16870.0,0.0
457,2015-07-23,84.8,84.9,82.5,84.9,80280.0,-5803536.0
458,2015-07-24,82.6,84.85,82.6,82.6,11350.0,0.0
459,2015-07-27,84.9,84.9,84.9,84.9,780.0,0.0
460,2015-07-28,84.9,84.9,84.9,84.9,4000.0,0.0
461,2015-08-03,82.0,82.0,82.0,82.0,10000.0,0.0
462,2015-08-04,80.0,80.0,80.0,80.0,5000.0,0.0
463,2015-08-05,82.0,82.0,80.0,80.0,13400.0,0.0
464,2015-08-06,81.0,81.0,81.0,81.0,200.0,0.0
465,2015-08-07,80.0,80.0,80.0,80.0,18100.0,0.0
466,2015-08-10,79.0,80.0,79.0,80.0,18800.0,0.0
467,2015-08-11,79.25,79.25,79.0,79.0,17810.0,0.0
468,2015-08-14,80.0,80.0,76.0,76.0,80650.0,-6125860.0
469,2015-08-24,79.0,79.0,77.5,79.0,6810.0,0.0
470,2015-08-25,79.0,79.0,79.0,79.0,400.0,0.0
471,2015-08-26,77.55,79.0,77.55,79.0,12000.0,0.0
472,2015-08-27,79.0,79.0,78.3,79.0,17510.0,0.0
473,2015-08-28,80.0,81.5,80.0,81.5,5900.0,0.0
474,2015-09-02,78.05,78.05,78.0,78.0,7100.0,0.0
475,2015-09-03,78.05,78.05,78.05,78.05,100.0,0.0
476,2015-09-04,80.5,81.5,80.5,81.45,36810.0,0.0
477,2015-09-07,80.85,81.5,80.85,81.5,23300.0,0.0
478,2015-09-08,80.0,80.0,80.0,80.0,20.0,0.0
479,2015-09-11,80.0,80.0,80.0,80.0,31630.0,0.0
480,2015-09-15,80.0,80.0,80.0,80.0,20000.0,0.0
481,2015-09-16,80.0,80.0,80.0,80.0,7570.0,0.0
482,2015-09-21,80.0,80.0,80.0,80.0,4000.0,0.0
483,2015-09-24,80.0,80.0,78.5,78.5,12800.0,0.0
484,2015-10-02,78.7,78.7,78.7,78.7,13300.0,0.0
485,2015-10-07,78.9,78.9,78.9,78.9,2000.0,0.0
486,2015-10-14,78.9,78.9,78.2,78.2,70000.0,-5485645.0
487,2015-10-19,78.2,78.2,78.0,78.0,25970.0,0.0
488,2015-10-20,78.2,78.2,78.2,78.2,1000.0,0.0
489,2015-10-28,79.0,79.0,79.0,79.0,1500.0,0.0
490,2015-11-03,79.05,79.05,79.0,79.0,1000.0,0.0
491,2015-11-04,79.15,79.15,79.1,79.1,12870.0,0.0
492,2015-11-05,79.1,79.1,79.0,79.0,22000.0,0.0
493,2015-11-06,79.0,79.0,78.7,78.7,1500.0,0.0
494,2015-11-11,79.0,79.0,79.0,79.0,10590.0,0.0
495,2015-11-12,81.0,82.0,81.0,82.0,4930.0,0.0
496,2015-11-13,81.0,81.0,81.0,81.0,290.0,0.0
497,2015-11-16,82.0,85.0,82.0,85.0,15100.0,0.0
498,2015-11-23,78.7,78.7,78.7,78.7,1500.0,0.0
499,2015-11-26,79.05,79.05,79.05,79.05,1000.0,0.0
500,2015-12-01,80.0,80.0,80.0,80.0,1400.0,0.0
501,2015-12-03,80.0,80.0,80.0,80.0,2120.0,0.0
502,2015-12-07,79.05,79.05,79.05,79.05,1500.0,0.0
503,2015-12-08,80.0,80.0,80.0,80.0,70.0,0.0
504,2015-12-09,80.7,80.75,78.05,78.05,151810.0,0.0
505,2015-12-10,80.7,80.7,79.0,79.0,9630.0,0.0
506,2015-12-11,80.7,80.7,80.7,80.7,153480.0,1628526.0
507,2015-12-14,77.0,77.0,77.0,77.0,1000.0,0.0
508,2015-12-16,77.4,77.4,77.4,77.4,50.0,0.0
509,2016-01-05,77.6,77.6,77.5,77.5,700.0,0.0
510,2016-01-07,80.9,81.0,80.9,81.0,2790.0,0.0
511,2016-01-08,80.75,81.0,80.75,81.0,4920.0,0.0
512,2016-01-11,80.75,81.0,78.0,80.0,15400.0,0.0
513,2016-01-12,80.9,80.9,80.9,80.9,3080.0,0.0
514,2016-01-13,80.8,80.8,80.8,80.8,3200.0,0.0
515,2016-01-14,80.8,80.9,80.8,80.9,3700.0,0.0
516,2016-01-18,79.5,79.5,79.5,79.5,6700.0,0.0
517,2016-01-20,80.8,80.8,80.0,80.0,9170.0,0.0
518,2016-01-21,80.0,80.0,80.0,80.0,100.0,0.0
519,2016-01-27,80.5,80.5,80.5,80.5,4290.0,0.0
520,2016-01-29,80.5,80.5,80.5,80.5,5320.0,0.0
521,2016-02-01,80.5,80.5,80.5,80.5,2500.0,0.0
522,2016-02-02,80.0,80.0,77.0,77.0,40000.0,-3161630.0
523,2016-02-05,79.0,79.0,79.0,79.0,2300.0,0.0
524,2016-02-09,79.5,79.5,79.5,79.5,2000.0,0.0
525,2016-02-10,80.6,80.6,80.6,80.6,1000.0,0.0
526,2016-02-11,80.5,80.5,80.5,80.5,20000.0,-1610000.0
527,2016-02-18,80.5,80.5,80.5,80.5,3000.0,0.0
528,2016-02-26,79.0,79.0,79.0,79.0,10000.0,-790000.0
529,2016-03-01,80.0,80.0,80.0,80.0,53200.0,0.0
530,2016-03-02,80.0,80.0,78.2,78.2,30000.0,0.0
531,2016-03-03,78.2,78.2,78.0,78.0,2700.0,0.0
532,2016-03-11,80.0,80.0,80.0,80.0,30.0,0.0
533,2016-03-14,81.0,81.0,81.0,81.0,50.0,0.0
534,2016-03-15,81.0,81.0,80.0,80.0,2020.0,0.0
535,2016-03-16,76.0,80.0,76.0,76.5,13230.0,553400.0
536,2016-03-17,76.5,76.5,76.5,76.5,20.0,0.0
537,2016-03-18,80.0,80.0,80.0,80.0,30.0,0.0
538,2016-03-28,77.4,80.0,77.4,80.0,3240.0,0.0
539,2016-03-30,77.2,80.0,77.2,80.0,13020.0,0.0
540,2016-03-31,80.0,80.0,80.0,80.0,20000.0,0.0
541,2016-04-11,78.0,78.0,78.0,78.0,300.0,0.0
542,2016-04-12,78.0,78.0,78.0,78.0,4590.0,0.0
543,2016-04-14,77.5,77.5,77.5,77.5,300.0,0.0
544,2016-04-15,77.1,77.5,77.0,77.5,10180.0,0.0
545,2016-04-18,76.7,77.5,76.7,77.5,14710.0,0.0
546,2016-04-19,77.0,77.5,77.0,77.5,17600.0,271250.0
547,2016-04-20,77.5,77.5,76.45,76.45,3000.0,0.0
548,2016-04-21,76.55,77.5,76.5,77.5,33010.0,0.0
549,2016-04-22,77.0,77.0,77.0,77.0,15000.0,0.0
550,2016-04-26,77.5,77.5,77.5,77.5,24070.0,0.0
551,2016-04-27,77.5,77.5,77.5,77.5,56400.0,0.0
552,2016-04-28,77.5,77.5,77.5,77.5,153850.0,0.0
553,2016-04-29,77.15,77.5,77.15,77.5,29930.0,0.0
554,2016-05-04,78.0,78.0,78.0,78.0,10000.0,0.0
555,2016-05-11,78.0,78.0,78.0,78.0,1500.0,0.0
556,2016-05-25,79.0,79.0,79.0,79.0,1000.0,0.0
557,2016-05-30,78.5,78.5,78.5,78.5,500.0,0.0
558,2016-05-31,79.0,79.0,78.9,78.9,250.0,0.0
559,2016-06-01,79.0,79.0,79.0,79.0,12770.0,0.0
560,2016-06-02,79.0,79.0,78.5,78.5,20520.0,-1571000.0
561,2016-06-03,79.0,79.0,78.9,78.9,4650.0,0.0
562,2016-06-06,79.0,79.0,79.0,79.0,19000.0,0.0
563,2016-06-07,79.85,79.85,79.85,79.85,180.0,0.0
564,2016-06-13,78.5,79.5,77.55,79.5,70380.0,-5469452.0
565,2016-06-15,79.5,79.5,79.5,79.5,100.0,0.0
566,2016-06-17,79.5,79.5,79.5,79.5,10000.0,0.0
567,2016-06-20,79.5,80.0,79.5,80.0,16330.0,0.0
568,2016-06-21,80.5,80.5,80.5,80.5,4000.0,0.0
569,2016-06-29,77.55,77.55,77.5,77.5,12840.0,0.0
570,2016-06-30,80.0,80.0,79.7,79.7,11240.0,0.0
571,2016-07-08,79.7,79.9,79.7,79.9,27000.0,0.0
572,2016-07-12,79.6,79.6,78.5,78.5,8360.0,0.0
573,2016-07-13,78.5,78.5,78.5,78.5,10650.0,0.0
574,2016-07-18,78.5,78.5,78.5,78.5,2500.0,0.0
575,2016-07-19,78.5,78.5,78.5,78.5,7500.0,-588750.0
576,2016-07-20,78.5,78.5,78.5,78.5,13900.0,-934150.0
577,2016-07-21,77.55,77.55,75.75,75.75,40000.0,-3054893.0
578,2016-07-22,77.9,77.9,76.5,76.5,2160.0,0.0
579,2016-07-25,76.65,76.65,75.8,76.5,100970.0,-5661865.0
580,2016-07-26,76.0,76.5,76.0,76.05,86650.0,-6565578.0
581,2016-07-27,77.0,77.0,77.0,77.0,10000.0,-770000.0
582,2016-07-28,77.0,77.0,77.0,77.0,27570.0,0.0
583,2016-07-29,77.0,77.5,76.5,76.5,143820.0,-11013260.0
584,2016-08-01,77.5,77.5,77.5,77.5,96180.0,-7453950.0
585,2016-08-04,78.0,78.5,78.0,78.0,70000.0,-3900005.0
586,2016-08-05,78.2,78.2,78.2,78.2,8000.0,0.0
587,2016-08-08,78.5,78.5,78.5,78.5,770.0,-60445.0
588,2016-08-09,78.5,78.5,78.0,78.0,29830.0,-2336810.0
589,2016-08-15,78.5,78.5,78.5,78.5,16000.0,0.0
590,2016-08-16,78.5,78.5,78.0,78.5,35000.0,-1565000.0
591,2016-08-17,78.9,78.9,78.9,78.9,850.0,0.0
592,2016-08-18,78.9,78.9,78.5,78.5,150.0,0.0
593,2016-08-22,78.55,78.55,78.5,78.5,15500.0,0.0
594,2016-08-23,78.5,78.95,78.05,78.95,12130.0,0.0
595,2016-08-25,78.55,78.55,78.3,78.3,10000.0,-784050.0
596,2016-08-26,78.85,78.85,78.85,78.85,4000.0,0.0
597,2016-08-30,78.5,78.5,77.55,77.55,40000.0,0.0
598,2016-09-02,78.0,78.0,77.5,77.5,20000.0,-1553280.0
599,2016-09-06,79.0,79.0,77.6,77.6,13560.0,-4740.0
600,2016-09-07,79.0,79.0,79.0,79.0,22810.0,-785260.0
601,2016-09-08,77.6,77.6,77.55,77.55,30000.0,-2326835.0
602,2016-09-09,79.0,79.5,79.0,79.5,3410.0,0.0
603,2016-09-13,79.0,79.0,79.0,79.0,19520.0,0.0
604,2016-09-14,79.5,79.5,79.0,79.5,16970.0,0.0
605,2016-09-15,79.45,79.5,79.45,79.5,19440.0,0.0
606,2016-09-16,78.0,78.0,78.0,78.0,7530.0,0.0
607,2016-09-19,78.0,78.0,78.0,78.0,250.0,0.0
608,2016-09-20,77.05,77.5,77.05,77.5,6850.0,0.0
609,2016-09-21,78.0,78.0,78.0,78.0,10.0,0.0
610,2016-09-23,77.7,77.8,75.0,77.8,76730.0,0.0
611,2016-09-26,77.8,77.9,77.8,77.8,14900.0,0.0
612,2016-09-27,77.8,77.8,77.8,77.8,2500.0,0.0
613,2016-09-29,77.7,77.7,77.7,77.7,5000.0,0.0
614,2016-09-30,77.7,77.7,77.5,77.5,5800.0,0.0
615,2016-10-06,77.8,77.8,77.5,77.5,6700.0,0.0
616,2016-10-07,77.0,77.0,76.4,76.4,3000.0,0.0
617,2016-10-10,76.6,76.6,76.5,76.5,40100.0,0.0
618,2016-10-11,76.5,76.5,76.5,76.5,118990.0,0.0
619,2016-10-12,76.5,76.5,76.5,76.5,59490.0,0.0
620,2016-10-13,76.5,76.5,76.5,76.5,62500.0,0.0
621,2016-10-19,77.1,77.1,76.7,76.7,4220.0,0.0
622,2016-10-21,77.0,77.0,77.0,77.0,5000.0,0.0
623,2016-11-04,77.5,77.5,77.5,77.5,1000.0,0.0
624,2016-11-08,77.4,77.95,77.4,77.95,550.0,0.0
625,2016-11-09,77.4,77.4,77.4,77.4,300.0,0.0
626,2016-11-11,77.1,77.1,77.0,77.0,20000.0,-1540205.0
627,2016-11-14,77.0,77.0,77.0,77.0,60.0,0.0
628,2016-11-15,77.0,77.0,77.0,77.0,14000.0,0.0
629,2016-11-17,77.95,77.95,77.95,77.95,1000.0,0.0
630,2016-11-23,77.25,77.25,77.25,77.25,1000.0,0.0
631,2016-11-25,77.25,77.95,77.25,77.95,36010.0,0.0
632,2016-11-28,78.0,78.0,78.0,78.0,150.0,0.0
633,2016-11-29,77.95,78.0,77.95,78.0,5600.0,0.0
634,2016-12-01,78.0,78.0,78.0,78.0,500.0,0.0
635,2016-12-02,77.95,77.95,77.95,77.95,28060.0,0.0
636,2016-12-05,77.95,77.95,77.95,77.95,900.0,0.0
637,2016-12-06,77.85,77.85,77.85,77.85,1000.0,0.0
638,2016-12-08,77.7,77.7,77.15,77.2,4310.0,0.0
639,2016-12-12,77.1,77.1,77.1,77.1,500.0,38550.0
640,2016-12-15,78.0,78.0,78.0,78.0,20.0,0.0
641,2016-12-16,80.0,80.0,80.0,80.0,680.0,0.0
642,2017-01-04,77.1,77.45,77.1,77.45,2770.0,59367.0
643,2017-01-05,77.35,77.35,77.35,77.35,100.0,0.0
644,2017-01-06,76.7,76.7,76.7,76.7,600.0,0.0
645,2017-01-10,76.9,76.95,76.8,76.8,13460.0,0.0
646,2017-01-11,77.0,77.0,77.0,77.0,5140.0,0.0
647,2017-01-12,77.0,77.4,76.9,77.4,10110.0,0.0
648,2017-01-13,77.4,77.4,77.4,77.4,3000.0,0.0
649,2017-01-19,77.4,77.4,77.0,77.4,6240.0,0.0
650,2017-01-20,77.4,77.4,77.0,77.0,14790.0,0.0
651,2017-01-24,77.0,77.0,77.0,77.0,30240.0,0.0
652,2017-01-26,77.1,77.1,77.0,77.0,55200.0,0.0
653,2017-01-27,76.8,76.85,76.8,76.85,164270.0,0.0
654,2017-01-30,77.0,77.0,77.0,77.0,1990.0,0.0
655,2017-01-31,77.0,77.0,77.0,77.0,3680.0,0.0
656,2017-02-01,77.3,77.3,76.65,76.65,31700.0,0.0
657,2017-02-06,77.3,77.3,77.3,77.3,3810.0,0.0
658,2017-02-07,77.3,77.3,77.25,77.25,9470.0,0.0
659,2017-02-08,77.3,77.3,77.3,77.3,10.0,0.0
660,2017-02-10,77.3,77.3,77.0,77.0,26300.0,0.0
661,2017-02-13,77.3,77.3,77.0,77.0,400.0,0.0
662,2017-02-16,77.0,77.0,77.0,77.0,370.0,0.0
663,2017-02-17,77.0,77.0,77.0,77.0,5830.0,0.0
664,2017-02-20,77.0,77.0,76.0,76.0,21800.0,0.0
665,2017-02-21,77.0,77.0,77.0,77.0,108720.0,0.0
666,2017-02-27,77.0,77.0,77.0,77.0,142040.0,0.0
667,2017-02-28,77.0,77.0,77.0,77.0,33600.0,0.0
668,2017-03-01,76.95,77.15,76.95,77.15,31200.0,0.0
669,2017-03-02,77.3,77.9,77.3,77.9,30040.0,2321460.0
670,2017-03-06,77.9,77.9,77.9,77.9,710.0,0.0
671,2017-03-08,77.9,77.9,77.9,77.9,2340.0,0.0
672,2017-03-09,77.9,77.9,77.9,77.9,12000.0,0.0
673,2017-03-13,78.2,78.3,78.2,78.3,21100.0,0.0
674,2017-03-15,78.3,78.3,78.3,78.3,100.0,7830.0
675,2017-03-21,77.6,77.6,77.6,77.6,100.0,0.0
676,2017-03-24,78.0,78.0,78.0,78.0,130.0,0.0
677,2017-03-29,77.9,77.9,77.9,77.9,500.0,0.0
678,2017-03-30,77.85,77.85,77.85,77.85,100.0,0.0
679,2017-03-31,76.0,76.0,76.0,76.0,270.0,0.0
680,2017-04-03,76.0,76.0,76.0,76.0,2500.0,0.0
681,2017-04-04,76.3,76.3,76.3,76.3,5660.0,0.0
682,2017-04-10,77.85,77.85,77.85,77.85,30.0,0.0
683,2017-04-12,77.85,77.85,77.85,77.85,500.0,0.0
684,2017-04-20,76.35,76.35,76.0,76.0,33400.0,0.0
685,2017-04-25,77.5,77.5,77.5,77.5,50.0,0.0
686,2017-04-27,77.75,77.75,77.0,77.0,2340.0,0.0
687,2017-05-03,77.0,77.0,76.0,76.0,12350.0,0.0
688,2017-05-04,76.1,76.1,76.1,76.1,150.0,0.0
689,2017-05-05,76.25,76.25,76.25,76.25,1800.0,0.0
690,2017-05-08,76.3,76.9,76.2,76.9,9060.0,0.0
691,2017-05-10,77.0,77.5,77.0,77.4,2980.0,0.0
692,2017-05-11,77.4,77.4,77.4,77.4,330.0,0.0
693,2017-05-12,77.3,77.5,77.3,77.5,26240.0,0.0
694,2017-05-15,77.75,77.75,77.75,77.75,11380.0,0.0
695,2017-05-16,77.75,77.75,76.0,76.0,40640.0,0.0
696,2017-05-17,77.75,77.75,77.0,77.0,900.0,0.0
697,2017-05-18,77.0,77.5,77.0,77.0,50060.0,0.0
698,2017-05-19,77.75,77.75,77.0,77.2,20760.0,0.0
699,2017-05-22,77.1,77.1,77.0,77.1,860.0,0.0
700,2017-05-23,77.75,77.75,77.0,77.0,1250.0,0.0
701,2017-05-24,77.0,77.1,77.0,77.1,40890.0,0.0
702,2017-05-25,77.4,77.4,77.1,77.15,3350.0,0.0
703,2017-05-26,77.15,77.2,77.15,77.2,6760.0,0.0
704,2017-05-29,77.2,77.3,77.2,77.25,7090.0,0.0
705,2017-05-30,77.3,77.3,77.2,77.3,5290.0,0.0
706,2017-05-31,77.2,77.3,77.2,77.3,5520.0,0.0
707,2017-06-01,77.3,77.75,77.3,77.75,50.0,0.0
708,2017-06-02,77.2,77.25,77.2,77.2,1320.0,0.0
709,2017-06-06,77.2,77.7,77.2,77.7,3300.0,0.0
710,2017-06-07,77.7,77.7,77.6,77.6,1190.0,0.0
711,2017-06-14,77.7,77.7,77.7,77.7,20.0,0.0
712,2017-06-15,77.9,78.0,77.9,78.0,950.0,0.0
713,2017-06-16,77.95,77.95,77.8,77.8,400.0,0.0
714,2017-06-19,77.8,77.8,77.0,77.0,60.0,0.0
715,2017-06-20,77.0,77.0,76.95,76.95,12030.0,0.0
716,2017-06-21,77.0,77.0,76.5,76.5,20830.0,0.0
717,2017-06-22,77.0,77.0,77.0,77.0,10.0,0.0
718,2017-06-23,77.0,77.0,77.0,77.0,2020.0,0.0
719,2017-06-27,77.0,77.0,76.0,77.0,1200.0,0.0
720,2017-06-29,77.0,77.0,77.0,77.0,60.0,0.0
721,2017-06-30,76.1,77.0,76.1,77.0,320.0,0.0
722,2017-07-03,76.1,76.25,76.1,76.25,60.0,0.0
723,2017-07-04,76.1,76.1,76.1,76.1,340.0,0.0
724,2017-07-05,76.9,76.9,76.5,76.5,1480.0,0.0
725,2017-07-06,77.0,77.0,76.3,76.3,4010.0,0.0
726,2017-07-07,77.0,77.0,77.0,77.0,140.0,0.0
727,2017-07-10,76.95,76.95,76.75,76.75,470.0,0.0
728,2017-07-11,76.75,76.75,76.25,76.7,1150.0,0.0
729,2017-07-12,76.75,76.75,76.75,76.75,600.0,0.0
730,2017-07-13,76.75,76.75,76.6,76.6,3870.0,0.0
731,2017-07-13,76.75,76.75,76.6,76.6,3870.0,0.0
732,2017-07-14,76.6,76.6,76.6,76.6,530.0,0.0
733,2017-07-17,76.6,76.6,76.25,76.25,10500.0,0.0
734,2017-07-18,76.35,76.5,76.35,76.5,1070.0,0.0
735,2017-07-19,76.2,76.25,76.2,76.25,120.0,0.0
736,2017-07-20,76.5,76.5,75.6,75.6,42630.0,0.0
737,2017-07-21,76.5,76.5,76.5,76.5,540.0,0.0
738,2017-07-24,76.75,76.75,76.5,76.5,830.0,0.0
739,2017-07-25,76.6,76.6,76.55,76.55,30.0,0.0
740,2017-07-26,76.5,76.5,76.5,76.5,110.0,0.0
741,2017-07-27,76.5,76.5,76.4,76.4,12910.0,0.0
742,2017-07-28,76.4,76.4,76.4,76.4,930.0,0.0
743,2017-07-31,76.4,76.4,76.4,76.4,2930.0,0.0
744,2017-08-01,76.5,76.55,76.5,76.55,10300.0,0.0
745,2017-08-02,76.5,76.55,76.5,76.55,1030.0,0.0
746,2017-08-03,76.55,77.0,76.55,77.0,39060.0,0.0
747,2017-08-08,77.0,77.0,77.0,77.0,7270.0,0.0
748,2017-08-09,77.0,77.0,77.0,77.0,6490.0,0.0
749,2017-08-10,77.0,77.0,76.5,77.0,24190.0,0.0
750,2017-08-11,76.5,77.0,76.5,77.0,15410.0,0.0
751,2017-08-15,77.0,77.0,77.0,77.0,610.0,0.0
752,2017-08-16,77.0,77.0,77.0,77.0,4290.0,0.0
753,2017-08-17,77.0,77.0,77.0,77.0,90.0,0.0
754,2017-08-18,77.0,77.0,76.95,77.0,10610.0,0.0
755,2017-08-22,77.0,77.0,77.0,77.0,380.0,0.0
756,2017-08-23,77.0,77.0,76.55,76.65,1870.0,0.0
757,2017-08-24,77.0,77.0,76.6,76.6,4820.0,0.0
758,2017-08-29,77.0,77.0,76.6,76.8,1630.0,0.0
759,2017-08-30,77.0,77.0,76.8,77.0,190.0,0.0
760,2017-08-31,77.0,77.0,77.0,77.0,11550.0,770000.0
761,2017-09-04,77.0,77.0,76.5,76.5,9690.0,-637591.0
762,2017-09-05,76.5,76.5,76.5,76.5,2370.0,-181305.0
763,2017-09-06,76.95,76.95,76.45,76.5,3310.0,-23715.0
764,2017-09-07,76.5,76.5,76.5,76.5,1120.0,-85680.0
765,2017-09-08,76.5,76.5,76.0,76.0,62050.0,-4237127.0
766,2017-09-11,76.0,76.5,76.0,76.5,5470.0,-416160.0
767,2017-09-13,76.5,76.5,76.5,76.5,5360.0,-410040.0
768,2017-09-14,76.5,76.5,76.5,76.5,3070.0,-234855.0
769,2017-09-15,76.5,76.5,76.5,76.5,4530.0,-346545.0
770,2017-09-18,74.0,76.5,74.0,76.5,1310.0,0.0
771,2017-09-19,76.45,76.45,75.5,75.5,1060.0,0.0
772,2017-09-20,76.0,76.4,76.0,76.4,1120.0,0.0
773,2017-09-21,76.4,76.4,76.4,76.4,50.0,0.0
774,2017-09-22,76.4,76.4,76.4,76.4,1280.0,0.0
775,2017-09-25,76.4,76.4,74.5,74.5,70050.0,-4401645.0
776,2017-09-26,75.0,75.2,75.0,75.2,80340.0,-6000000.0
777,2017-09-27,75.2,75.2,75.2,75.2,1650.0,-124080.0
778,2017-09-28,75.2,75.2,75.0,75.0,9940.0,-258688.0
779,2017-09-29,75.2,75.2,75.2,75.2,12720.0,-903152.0
780,2017-10-02,75.2,75.2,74.5,74.5,17900.0,-970080.0
781,2017-10-03,75.0,75.0,75.0,75.0,100.0,-7500.0
782,2017-10-04,75.0,75.5,75.0,75.1,9160.0,-36700.0
783,2017-10-05,75.5,75.5,75.5,75.5,3370.0,-254435.0
784,2017-10-06,75.5,75.5,75.0,75.5,108930.0,-1894865.0
785,2017-10-09,75.5,75.6,75.0,75.6,80370.0,-6002550.0
786,2017-10-10,75.5,75.6,75.5,75.6,2010.0,0.0
787,2017-10-11,75.6,75.6,75.5,75.5,10100.0,-144960.0
788,2017-10-12,75.95,76.0,75.95,76.0,19840.0,0.0
789,2017-10-13,76.0,76.0,75.5,75.5,38920.0,-2927135.0
790,2017-10-17,75.5,75.5,75.5,75.5,35120.0,-2651560.0
791,2017-10-18,75.45,75.95,75.25,75.25,9380.0,0.0
792,2017-10-19,76.0,76.0,75.95,75.95,5310.0,0.0
793,2017-10-20,75.9,75.95,75.9,75.95,4360.0,0.0
794,2017-10-23,76.0,76.0,75.95,75.95,730.0,0.0
795,2017-10-24,76.0,76.0,76.0,76.0,30.0,0.0
796,2017-10-25,76.0,76.0,75.35,75.35,34000.0,-1507090.0
797,2017-10-26,75.9,75.9,75.2,75.2,43500.0,0.0
798,2017-10-27,76.0,76.0,76.0,76.0,120.0,0.0
799,2017-10-30,75.3,75.3,75.3,75.3,50.0,0.0
800,2017-11-02,76.0,76.0,75.7,75.7,3490.0,0.0
801,2017-11-03,75.7,75.75,75.3,75.3,8910.0,0.0
802,2017-11-06,75.5,75.7,75.5,75.7,17880.0,0.0
803,2017-11-07,75.7,75.7,75.5,75.7,900.0,0.0
804,2017-11-09,76.0,76.0,75.45,75.75,2790.0,0.0
805,2017-11-10,76.0,76.0,75.6,75.65,4920.0,0.0
806,2017-11-13,76.0,76.0,75.8,75.85,2290.0,0.0
807,2017-11-14,76.0,76.5,76.0,76.4,19460.0,0.0
808,2017-11-15,76.5,76.95,76.4,76.95,32480.0,0.0
809,2017-11-16,77.0,77.0,76.4,76.4,8460.0,0.0
810,2017-11-17,77.0,78.05,77.0,78.0,17830.0,0.0
811,2017-11-20,77.9,77.9,75.8,75.8,70430.0,-5345756.0
812,2017-11-21,76.0,76.0,76.0,76.0,320.0,0.0
813,2017-11-22,77.0,77.0,76.0,77.0,5660.0,0.0
814,2017-11-23,77.5,77.5,77.5,77.5,24700.0,0.0
815,2017-11-24,76.05,77.5,76.05,76.05,3040.0,0.0
